1993/94,"October 8, 1993",Boston Bruins,Paul Stanton,Pittsburgh Penguins,1994 3rd round pick (#73-Greg Crozier)
1993/94,"October 7, 1993",Edmonton Oilers,Adam Bennett,Chicago Blackhawks,Kevin Todd
1993/94,"October 5, 1993",Calgary Flames,Peter Ahola,Tampa Bay Lightning,cash
1993/94,"October 5, 1993",Detroit Red Wings,Terry Carkner,Philadelphia Flyers,"Yves Racine
1994 4th round pick (#101-Sebastien Vallee)"
1993/94,"October 3, 1993",Florida Panthers,Brent Severyn,Winnipeg Jets,Milan Tichy
1993/94,"September 30, 1993",New Jersey Devils,1994 6th round pick (#134-Ryan Smart),Winnipeg Jets,Brent Severyn
1993/94,"September 30, 1993",Florida Panthers,"Evgeny Davydov
1994 conditional 4th round pick",Winnipeg Jets,1994 4th round pick (#79-Adam Copeland)
1993/94,"September 30, 1993",Chicago Blackhawks,Darin Kimble,Florida Panthers,Keith Brown
1993/94,"September 30, 1993",Buffalo Sabres,1994 7th round pick (#168-Steve Plouffe),New York Islanders,Tom Draper
1993/94,"September 24, 1993",St. Louis Blues,Phil Housley,Winnipeg Jets,"Nelson Emerson
 Stephane Quintal"
1993/94,"September 15, 1993",Edmonton Oilers,1994 8th round pick (#185-Rob Guinn),Ottawa Senators,Brian Glynn
1993/94,"September 10, 1993",San Jose Sharks,1994 tenth round pick (#240-Tomas Pisa),Edmonton Oilers,Link Gaetz
1993/94,"September 9, 1993",Detroit Red Wings,1995 5th round pick (#126-David Arsenault),Philadelphia Flyers,Stewart Malgunas
1993/94,"September 7, 1993",Quebec Nordiques,Mike Hurlbut,New York Rangers,Alexander Karpovtsev
1993/94,"September 2, 1993",Toronto Maple Leafs,"Todd Gillingham
 Paul Holden",Calgary Flames,"Brad Miller
 Jeff Perry"
1993/94,"September 1, 1993",Buffalo Sabres,Craig Simpson,Edmonton Oilers,"Jozef Cierny
1994 4th round pick (#95-Jussi Tarvainen)"
1993/94,"August 30, 1993",Edmonton Oilers,"1994 7th round pick (#179-Chris Wickenheiser) 
future considerations",Detroit Red Wings,Peter Ing
1993/94,"August 27, 1993",Los Angeles Kings,Shawn McEachern,Pittsburgh Penguins,Marty McSorley
1993/94,"August 25, 1993",Toronto Maple Leafs,Daniel Jardemyr,Winnipeg Jets,future considerations
1993/94,"August 12, 1993",Toronto Maple Leafs,future considerations (cash),Winnipeg Jets,Kevin McClelland
1993/94,"August 10, 1993",Montreal Canadiens,1994 3rd round pick (#54-Chris Murray),Anaheim Ducks,"Patrik Carnback
 Todd Ewen"
1993/94,"August 5, 1993",San Jose Sharks,Shawn Cronin,Philadelphia Flyers,future considerations (cash)
1993/94,"August 3, 1993",Florida Panthers,Jason Cirone,Winnipeg Jets,Dave Tomlinson
1993/94,"July 30, 1993",Toronto Maple Leafs,cash,Florida Panthers,Dave Tomlinson
1993/94,"July 30, 1993",Toronto Maple Leafs,cash,Florida Panthers,Dave Tomlinson
1993/94,"July 29, 1993",St. Louis Blues,Jim Hrivnak,Winnipeg Jets,1994 6th round pick (#146-Chris Kibermanis)
1993/94,"July 13, 1993",San Jose Sharks,1994 3rd round pick (#66-Alexei Yegorov),Chicago Blackhawks,Jeff Hackett
1993/94,"June 30, 1993",Detroit Red Wings,Kris Draper,Winnipeg Jets,future considerations (1$)
1993/94,"June 30, 1993",New York Islanders,Chris Luongo,Ottawa Senators,rights to Jeff Finley
1993/94,"June 26, 1993",Calgary Flames,1993 5th round pick (#121-Darryl LaFrance),Washington Capitals,Craig Berube
1993/94,"June 26, 1993",Calgary Flames,Brad Schlegel,Washington Capitals,1993 7th round pick (#174-Andrew Brunette)
1993/94,"June 26, 1993",New Jersey Devils,Corey Millen,Los Angeles Kings,1993 5th round pick (#117-Jason Saal)
1993/94,"June 26, 1993",Florida Panthers,"1993 2nd round pick (#41-Kevin Weekes) 
1993 3rd round pick (#67-Mikael Tjallden)",Winnipeg Jets,1993 2nd round pick (#31-Scott Langkow)
1993/94,"June 26, 1993",San Jose Sharks,1993 6th round pick (#132-Petri Varis),Dallas Stars,Dean Evason
1993/94,"June 26, 1993",Hartford Whalers,1993 1st round pick (#2-Chris Pronger),San Jose Sharks,"Sergei Makarov
1993 1st round pick (#6-Viktor Kozlov)
1993 2nd round pick (#45-Vlastimil Kroupa)
1993 3rd round pick (#58-Ville Peltonen)"
1993/94,"June 25, 1993",Boston Bruins,Jon Casey,Dallas Stars,Andy Moog
1993/94,"June 25, 1993",Tampa Bay Lightning,1993 3rd round pick (#55-Allan Egeland),New York Rangers,Glenn Healy
1993/94,"June 20, 1993",Quebec Nordiques,"Mark Fitzpatrick
1993 1st round pick (#14-Adam Deadmarsh)",New York Islanders,"Ron Hextall
1993 1st round pick (#23-Todd Bertuzzi)"
1993/94,"June 20, 1993",Quebec Nordiques,"Paul MacDermid
 Reggie Savage",Washington Capitals,Mike Hough
1993/94,"June 20, 1993",Quebec Nordiques,"Martin Gelinas
1993 6th round pick (#137-Nicholas Checco)",Edmonton Oilers,Scott Pearson
1993/94,"June 20, 1993",Vancouver Canucks,John Vanbiesbrouck,New York Rangers,future considerations (Doug Lidster)
1993/94,"June 20, 1993",Detroit Red Wings,"Greg Johnson
1994 5th round pick (#114-Frederic Deschenes)",Philadelphia Flyers,"Jim Cummins
1993 4th round pick (#88-Charles Paquette)"
1993/94,"June 20, 1993",New Jersey Devils,"Peter Sidorkiewicz
1994 5th round pick (#107-Nils Ekman) 
future considerations (Mike Peluso)",Ottawa Senators,"Craig Billington
 Troy Mallette
1993 4th round pick (#91-Cosmo Dupaul)"
1993/94,"June 20, 1993",San Jose Sharks,Jeff Norton,New York Islanders,"1994 3rd round pick (#63-Jason Strudwick)
future considerations"
1993/94,"June 20, 1993",San Jose Sharks,Gaetan Duchesne,Dallas Stars,1993 6th round pick (#132-Petri Varis)
1993/94,"June 20, 1993",Dallas Stars,Paul Cavallini,Washington Capitals,future considerations (Enrico Ciccone)
1993/94,"June 20, 1993",Boston Bruins,future considerations (Jon Casey),Dallas Stars,"Gord Murphy
future considerations (Andy Moog)"
1993/94,"June 20, 1993",Hartford Whalers,Sergei Makarov,Calgary Flames,future considerations (1993 4th round pick (#95-Jason Smith))
1993/94,"June 19, 1993",San Jose Sharks,Dave Capuano,Tampa Bay Lightning,Peter Ahola
1993/94,"June 18, 1993",San Jose Sharks,Jimmy Waite,Chicago Blackhawks,future considerations (Neil Wilkinson)
1993/94,"June 16, 1993",Edmonton Oilers,1994 3rd round pick (#60-Brad Symes),Tampa Bay Lightning,Petr Klima
1993/94,"June 15, 1993",Quebec Nordiques,Mark Matier,Washington Capitals,Kevin Kaminski
1993/94,"June 11, 1993",Winnipeg Jets,Stephane Beauregard,Philadelphia Flyers,"1993 3rd round pick (#77-Milos Holan)
1994 5th round pick (#114-Frederic Deschenes)"
1993/94,"June 11, 1993",Detroit Red Wings,"Aaron Ward
1993 4th round pick (#97-John Jakopin)",Winnipeg Jets,"Paul Ysebaert
future considerations (Alan Kerr)"
1993/94,"June 8, 1993",Detroit Red Wings,Steve Maltais,Tampa Bay Lightning,Dennis Vial
1993/94,"June 1, 1993",Hartford Whalers,Brad McCrimmon,Detroit Red Wings,1993 6th round pick (#152-Tim Spitzig)
1993/94,"May 7, 1993",New York Rangers,future considerations (1993 eleventh round pick (#261-Pavel Komarov)),Ottawa Senators,rights to Robert Burakovsky
1994/95,"April 7, 1995",Vancouver Canucks,"Bogdan Savenko
1995 3rd round pick (#61-Larry Courville)",Chicago Blackhawks,Gerald Diduck
1994/95,"April 7, 1995",Calgary Flames,Rick Tabaracci,Washington Capitals,1995 or 1996 5th round pick (1995 #124-Joel Cort)
1994/95,"April 7, 1995",Washington Capitals,"Mike Eagles
 Igor Ulanov",Winnipeg Jets,"1995 3rd round pick (#69-Sergei Gusev)
1995 5th round pick (#121-Brian Elder)"
1994/95,"April 7, 1995",Toronto Maple Leafs,Tie Domi,Winnipeg Jets,"Mike Eastwood
1995 3rd round pick (#67-Brad Isbister)"
1994/95,"April 7, 1995",Vancouver Canucks,Roman Oksiuta,Edmonton Oilers,Jiri Slegr
1994/95,"April 7, 1995",Toronto Maple Leafs,Grant Jennings,Pittsburgh Penguins,Drake Berehowsky
1994/95,"April 7, 1995",Winnipeg Jets,Greg Brown,Pittsburgh Penguins,cash
1994/95,"April 7, 1995",Winnipeg Jets,Ed Olczyk,New York Rangers,1995 5th round pick (#110-Alexei Vasiliev)
1994/95,"April 7, 1995",Vancouver Canucks,Corey Hirsch,New York Rangers,Nathan Lafayette
1994/95,"April 7, 1995",Buffalo Sabres,Scott Pearson,Edmonton Oilers,Ken Sutton
1994/95,"April 7, 1995",Buffalo Sabres,Garry Galley,Philadelphia Flyers,Petr Svoboda
1994/95,"April 7, 1995",Pittsburgh Penguins,"Norm Maciver
 Troy Murray",Ottawa Senators,Martin Straka
1994/95,"April 7, 1995",Quebec Nordiques,Bill Huard,Ottawa Senators,"1995 4th round pick (#103-Kevin Boyd)
rights to Mika Stromberg"
1994/95,"April 7, 1995",Boston Bruins,Craig Billington,Ottawa Senators,1995 8th round pick (#184-Ray Schultz)
1994/95,"April 7, 1995",St. Louis Blues,1995 9th round pick (#209-Libor Zabransky),Ottawa Senators,"Daniel Laperriere
1995 9th round pick (#231-Erik Kaminski)"
1994/95,"April 7, 1995",San Jose Sharks,1995 6th round pick (#140-Timo Hakanen),Florida Panthers,Gaetan Duchesne
1994/95,"April 7, 1995",Dallas Stars,1995 8th round pick (#202-Sergei Luchinkin),Calgary Flames,Alan May
1994/95,"April 7, 1995",Dallas Stars,"Greg D. Adams
 Dan Kesa
1995 5th round pick (#118-Jason Morgan)",Vancouver Canucks,Russ Courtnall
1994/95,"April 7, 1995",Toronto Maple Leafs,Gord Kruppke,Detroit Red Wings,future considerations
1994/95,"April 6, 1995",Chicago Blackhawks,Denis Savard,Tampa Bay Lightning,1996 6th round pick (#157-Xavier Delisle)
1994/95,"April 6, 1995",Toronto Maple Leafs,"Benoit Hogue
1995 3rd round pick (#54-Ryan Pepperall) 
1996 5th round pick (#111-Brandon Sugdon)",New York Islanders,Eric Fichaud
1994/95,"April 6, 1995",Toronto Maple Leafs,1996 6th round pick (#148-Chris Bogas),Calgary Flames,Nikolai Borschevsky
1994/95,"April 6, 1995",Toronto Maple Leafs,Paul DiPietro,Montreal Canadiens,1996 4th round pick (#92-Kim Staal)
1994/95,"April 5, 1995",Montreal Canadiens,"Vladimir Malakhov
 Pierre Turgeon",New York Islanders,"Craig Darby
 Kirk Muller
 Mathieu Schneider"
1994/95,"April 4, 1995",Anaheim Ducks,"Mike Sillinger
 Jason York",Detroit Red Wings,"Mark Ferner
 Stu Grimson
1996 6th round pick (#144-Magnus Nilsson)"
1994/95,"April 3, 1995",New Jersey Devils,1995 3rd round pick (#78-David Gosselin),Detroit Red Wings,Vyacheslav Fetisov
1994/95,"March 27, 1995",Los Angeles Kings,Arto Blomsten,Winnipeg Jets,"1995 8th round pick (#189-Fredrik Loven)
1995 conditional pick"
1994/95,"March 23, 1995",Vancouver Canucks,1997 5th round pick (#114-David Darguzas),Tampa Bay Lightning,Adrien Plavsic
1994/95,"March 23, 1995",Quebec Nordiques,Francois Groleau,Calgary Flames,Ed Ward
1994/95,"March 23, 1995",San Jose Sharks,Kevin Miller,St. Louis Blues,Todd Elik
1994/95,"March 23, 1995",Hartford Whalers,"Glen Featherstone
 Michael Stewart
1995 1st round pick (#13-Jean-Sebastien Giguere) 
1996 4th round pick (#104-Steve Wasylko)",New York Rangers,Pat Verbeek
1994/95,"March 14, 1995",New Jersey Devils,"Shawn Chambers
 Danton Cole",Tampa Bay Lightning,"Ben Hankinson
 Alexander Semak"
1994/95,"March 13, 1995",Toronto Maple Leafs,Rich Sutter,Tampa Bay Lightning,cash
1994/95,"March 13, 1995",Edmonton Oilers,Ryan McGill,Philadelphia Flyers,"Brad Zavisha
1995 6th round pick (#135-Jamie Sokolsky)"
1994/95,"March 10, 1995",Vancouver Canucks,Christian Ruuttu,Chicago Blackhawks,Murray Craven
1994/95,"March 9, 1995",Anaheim Ducks,Dave Karpa,Colorado Avalanche,1997 4th round pick (#98-Jan Horacek)
1994/95,"March 8, 1995",Anaheim Ducks,Milos Holan,Philadelphia Flyers,Anatoli Semenov
1994/95,"March 6, 1995",San Jose Sharks,"Craig Janney
cash",St. Louis Blues,"Jeff Norton
1997 conditional 3rd round pick (#55-Rick Berry)"
1994/95,"March 3, 1995",Florida Panthers,1995 4th round pick (#80-Dave Duerden),New York Islanders,Brent Severyn
1994/95,"March 3, 1995",San Jose Sharks,1998 conditional 5th round pick (#117-Jaroslav Spacek),Florida Panthers,Johan Garpenlov
1994/95,"February 27, 1995",San Jose Sharks,1995 5th round pick (#130-Michal Bros),Detroit Red Wings,Bob Errey
1994/95,"February 27, 1995",New Jersey Devils,Neal Broten,Dallas Stars,Corey Millen
1994/95,"February 22, 1995",Chicago Blackhawks,"Jeff Buchanan
 Jim Cummins
 Tom Tilley",Tampa Bay Lightning,"Rich Sutter
 Paul Ysebaert"
1994/95,"February 17, 1995",Toronto Maple Leafs,Gord Kruppke,Detroit Red Wings,Chris Govedaris
1994/95,"February 17, 1995",Los Angeles Kings,1996 4th round pick (#85-Justin Davis),Dallas Stars,"Mike Donnelly
1996 7th round pick (#166-Eoin McInerney)"
1994/95,"February 16, 1995",Chicago Blackhawks,"Bob Wilkie
1997 5th round pick (#130-Kyle Calder)",Philadelphia Flyers,Karl Dykhuis
1994/95,"February 16, 1995",Tampa Bay Lightning,future considerations,Pittsburgh Penguins,Wendell Young
1994/95,"February 15, 1995",Vancouver Canucks,Josef Beranek,Philadelphia Flyers,Shawn Antoski
1994/95,"February 14, 1995",Detroit Red Wings,Jeff Daniels,Florida Panthers,Jason Woolley
1994/95,"February 14, 1995",Buffalo Sabres,"Charlie Huddy
 Robb Stauber
 Alexei Zhitnik
1995 5th round pick (#111-Marian Menhart)",Los Angeles Kings,"Philippe Boucher
 Grant Fuhr
 Denis Tsygurov"
1994/95,"February 10, 1995",Montreal Canadiens,Mark Lamb,Philadelphia Flyers,cash
1994/95,"February 10, 1995",Boston Bruins,1995 8th round pick (#184-Ray Schultz),New York Islanders,Paul Stanton
1994/95,"February 10, 1995",Toronto Maple Leafs,Warren Rychel,Washington Capitals,1995 4th round pick (#93-Sebastien Charpentier)
1994/95,"February 10, 1995",Los Angeles Kings,Randy Burridge,Washington Capitals,Warren Rychel
1994/95,"February 9, 1995",Montreal Canadiens,"Mark Recchi
1995 3rd round pick (#74-Martin Hohenberger)",Philadelphia Flyers,"Eric Desjardins
 Gilbert Dionne
 John LeClair"
1994/95,"February 6, 1995",San Jose Sharks,1997 4th round pick (#93-Tomi Kallarsson),Chicago Blackhawks,Jimmy Waite
1994/95,"February 2, 1995",Tampa Bay Lightning,Scott LaGrand,Philadelphia Flyers,Mike Greenlay
1994/95,"February 2, 1995",Anaheim Ducks,Todd Krygier,Washington Capitals,1996 4th round pick (#90-Mike Hurley)
1994/95,"January 31, 1995",Dallas Stars,Iain Fraser,Colorado Avalanche,1995 7th round pick (#167-Dan Hinote)
1994/95,"January 31, 1995",Dallas Stars,Iain Fraser,Colorado Avalanche,1996 conditional pick
1994/95,"January 30, 1995",New Jersey Devils,Rob Conn,Chicago Blackhawks,Dean Malkoc
1994/95,"January 18, 1995",Washington Capitals,1995 5th round pick (#105-Benoit Gratton),Ottawa Senators,Don Beaupre
1994/95,"January 18, 1995",Dallas Stars,Kevin Hatcher,Washington Capitals,"Rick Mrozik
 Mark Tinordi"
1994/95,"October 15, 1994",New York Islanders,1996 5th round pick (#109-Andy Berenzweig),Ottawa Senators,Jason Zent
1994/95,"October 6, 1994",St. Louis Blues,Adam Creighton,Tampa Bay Lightning,Tom Tilley
1994/95,"October 3, 1994",Toronto Maple Leafs,"Kelly Fairchild
 Guy Leveque
 Shayne Toporowski
 Dixon Ward",Los Angeles Kings,"Eric Lacroix
 Chris Snell
1996 4th round pick (#96-Eric Belanger)"
1994/95,"September 29, 1994",Calgary Flames,"1996 3rd round pick (#73-Dmitri Vlasenkov) 
1997 4th round pick (#100-Ryan Ready)",Florida Panthers,"Robert Svehla
 Magnus Svensson"
1994/95,"September 28, 1994",Toronto Maple Leafs,Terry Yake,Anaheim Ducks,David Sacco
1994/95,"September 22, 1994",Philadelphia Flyers,"Ron Hextall
1995 6th round pick (#132-Dmitri Tertyshny)",New York Islanders,Tommy Soderstrom
1994/95,"September 6, 1994",Tampa Bay Lightning,Alex Selivanov,Philadelphia Flyers,1995 4th round pick (#100-Radovan Somik)
1994/95,"August 31, 1994",Anaheim Ducks,Darren Van Impe,New York Islanders,1995 8th round pick (9th round #211-Mike Broda)
1994/95,"August 29, 1994",Anaheim Ducks,Jason Marshall,St. Louis Blues,Bill Houlder
1994/95,"August 26, 1994",Hartford Whalers,Glen Wesley,Boston Bruins,"1995 1st round pick (#9-Kyle McLaren)
1996 1st round pick (#8-Jonathan Aitken)
1997 1st round pick (#8-Sergei Samsonov)"
1994/95,"August 19, 1994",Montreal Canadiens,Jim Montgomery,St. Louis Blues,Guy Carbonneau
1994/95,"August 19, 1994",Boston Bruins,Daniel Lacroix,New York Rangers,Glen Featherstone
1994/95,"August 8, 1994",Los Angeles Kings,"1996 2nd round pick (#37-Marian Cisar) 
Jets option to swap 1995 6th round picks (#146-Brian Willsie) 
rights to Ruslan Batyrshin",Winnipeg Jets,"Brent Thompson
cash
Jets option to swap 1995 6th round picks (#139-Robert Esche)"
1994/95,"July 29, 1994",Los Angeles Kings,"Rick Tocchet
1995 2nd round pick (#50-Pavel Rosa)",Pittsburgh Penguins,Luc Robitaille
1994/95,"July 26, 1994",Buffalo Sabres,Doug Houda,Los Angeles Kings,Sean O`Donnell
1994/95,"July 24, 1994",St. Louis Blues,"Doug Lidster
 Esa Tikkanen",New York Rangers,Petr Nedved
1994/95,"July 11, 1994",Toronto Maple Leafs,1996 fouth round pick (#84-Mikael Simons),Los Angeles Kings,Yanic Perreault
1994/95,"July 8, 1994",Buffalo Sabres,Kevin McClelland,Winnipeg Jets,future considerations
1994/95,"July 4, 1994",Calgary Flames,"Phil Housley
1996 2nd round pick (#40-Steve Begin) 
1997 2nd round pick (#42-John Tripp)",St. Louis Blues,"Al MacInnis
1997 4th round pick (#86-Didier Tremblay)"
1994/95,"June 29, 1994",New Jersey Devils,1994 3rd round pick (#71-Sheldon Souray),Calgary Flames,"1994 3rd round pick (#77-Chris Clark)
1994 4th round pick (#91-Ryan Duthie)
1994 5th round pick (#107-Nils Ekman)"
1994/95,"June 29, 1994",Montreal Canadiens,Yves Racine,Philadelphia Flyers,Kevin Haller
1994/95,"June 29, 1994",Vancouver Canucks,Artur Oktyabrev,Winnipeg Jets,1994 6th round pick (#143-Steve Vezina)
1994/95,"June 29, 1994",Anaheim Ducks,"1994 3rd round pick (#67-Craig Reichert) 
1995 4th round pick (#82-Chris Van Dyk)",Tampa Bay Lightning,1994 3rd round pick (#55-Vadim Epanchintsev)
1994/95,"June 29, 1994",Anaheim Ducks,Tom Kurvers,New York Islanders,Troy Loney
1994/95,"June 29, 1994",Calgary Flames,Steve Chiasson,Detroit Red Wings,Mike Vernon
1994/95,"June 28, 1994",Toronto Maple Leafs,1994 3rd round pick (#64-Fredrik Modin),New York Islanders,1995 2nd round pick (#41-D.J. Smith)
1994/95,"June 28, 1994",Toronto Maple Leafs,"Mike Ridley
1994 1st round pick (#16-Eric Fichaud)",Washington Capitals,"Rob Pearson
1994 1st round pick (#10-Nolan Baumgartner)"
1994/95,"June 28, 1994",Toronto Maple Leafs,"Garth Butcher
 Mats Sundin
 Todd Warriner
1994 1st round pick (#10-Nolan Baumgartner)",Quebec Nordiques,"Wendel Clark
 Sylvain Lefebvre
 Landon Wilson
1994 1st round pick (#22-Jeff Kealty)"
1994/95,"June 28, 1994",Quebec Nordiques,"Uwe Krupp
1994 1st round pick (#12-Wade Belak)",New York Islanders,"Ron Sutter
1994 1st round pick (#9-Brett Lindros)"
1994/95,"June 28, 1994",Anaheim Ducks,1994 3rd round pick (#55-Vadim Epanchintsev),Ottawa Senators,"Sean Hill
1994 9th round pick (#210-Frederic Cassivi)"
1994/95,"June 25, 1994",Los Angeles Kings,1995 7th round pick (#157-Benoit Larose),Ottawa Senators,Jim Paek
1994/95,"June 12, 1994",Anaheim Ducks,Robert Dirk,Chicago Blackhawks,1995 4th round pick (#82-Chris Van Dyk)
1994/95,"June 3, 1994",Chicago Blackhawks,1995 3rd round pick (#71-Kevin McKay),Winnipeg Jets,Neil Wilkinson
1994/95,"June 3, 1994",New Jersey Devils,1994 eleventh round pick (#269-Mike Hanson),Quebec Nordiques,"Stephane Yelle
1994 eleventh round pick (#285-Steven Low)"
1994/95,"May 31, 1994",New Jersey Devils,1994 4th round pick (#91-Ryan Duthie),Tampa Bay Lightning,Jeff Toms
1994/95,"May 25, 1994",Detroit Red Wings,1995 3rd round pick (#58-Darryl Laplante),Winnipeg Jets,Sheldon Kennedy
1995/96,"April 3, 1996",Colorado Avalanche,1996 4th round pick (#98-Ben Storey),Washington Capitals,Anson Carter
1995/96,"March 20, 1996",Calgary Flames,Bob Sweeney,New York Islanders,"Pat Conacher
1997 6th round pick (#140-Ilja Demidov)"
1995/96,"March 20, 1996",Chicago Blackhawks,Ravil Gusmanov,Winnipeg Jets,1996 4th round pick (#103-Vladimir Antipov)
